Plot Title: 22224701,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224701, SEN S/N: 22224701)","Temp, °F (LGR S/N: 22224701, SEN S/N: 22224701)",Coupler Attached (LGR S/N: 22224701),Host Connected (LGR S/N: 22224701),Coupler Detached (LGR S/N: 22224701),Stopped (LGR S/N: 22224701),End Of File (LGR S/N: 22224701)
3611,6/5/2025 9:50,12.04,61.95,,,,,
3612,6/5/2025 9:55,12,61.95,,,,,
3613,6/5/2025 10:00,12.01,61.99,,,,,
3614,6/5/2025 10:05,11.48,62.1,,,,,
3615,6/5/2025 10:10,11.45,62.17,,,,,
3616,6/5/2025 10:15,11.44,62.2,,,,,
3617,6/5/2025 10:20,11.44,62.2,,,,,
3618,6/5/2025 10:25,11.43,62.2,,,,,
3619,6/5/2025 10:30,11.43,62.2,,,,,
3620,6/5/2025 10:35,11.44,62.2,,,,,
3621,6/5/2025 10:40,11.43,62.2,,,,,
3622,6/5/2025 10:45,11.42,62.2,,,,,
3623,6/5/2025 10:50,11.43,62.2,,,,,
3624,6/5/2025 10:55,11.4,62.2,,,,,
3625,6/5/2025 11:00,11.41,62.24,,,,,
3626,6/5/2025 11:05,11.4,62.24,,,,,
3627,6/5/2025 11:10,11.38,62.24,,,,,
3628,6/5/2025 11:15,11.4,62.28,,,,,
3629,6/5/2025 11:20,11.42,62.28,,,,,
3630,6/5/2025 11:25,11.4,62.31,,,,,
3631,6/5/2025 11:30,11.43,62.31,,,,,
3632,6/5/2025 11:35,11.4,62.35,,,,,
3633,6/5/2025 11:40,11.4,62.35,,,,,
3634,6/5/2025 11:45,11.4,62.35,,,,,
3635,6/5/2025 11:50,11.4,62.35,,,,,
3636,6/5/2025 11:55,11.33,62.31,,,,,
3637,6/5/2025 12:00,11.29,62.28,,,,,
3638,6/5/2025 12:05,11.29,62.24,,,,,
3639,6/5/2025 12:10,11.26,62.2,,,,,
3640,6/5/2025 12:15,11.28,62.17,,,,,
3641,6/5/2025 12:20,11.29,62.17,,,,,
3642,6/5/2025 12:25,11.27,62.17,,,,,
3643,6/5/2025 12:30,11.26,62.13,,,,,
3644,6/5/2025 12:35,11.26,62.13,,,,,
3645,6/5/2025 12:40,11.26,62.13,,,,,
3646,6/5/2025 12:45,11.29,62.2,,,,,
3647,6/5/2025 12:50,11.29,62.24,,,,,
3648,6/5/2025 12:55,11.29,62.24,,,,,
3649,6/5/2025 13:00,11.29,62.28,,,,,
3650,6/5/2025 13:05,11.29,62.31,,,,,
3651,6/5/2025 13:10,11.26,62.31,,,,,
3652,6/5/2025 13:15,11.27,62.35,,,,,
3653,6/5/2025 13:20,11.29,62.35,,,,,
3654,6/5/2025 13:25,11.43,62.42,,,,,
3655,6/5/2025 13:30,11.46,62.49,,,,,
3656,6/5/2025 13:35,11.46,62.53,,,,,
3657,6/5/2025 13:40,11.44,62.56,,,,,
3658,6/5/2025 13:45,11.44,62.56,,,,,
3659,6/5/2025 13:50,11.42,62.56,,,,,
3660,6/5/2025 13:55,11.43,62.56,,,,,
3661,6/5/2025 14:00,11.47,62.56,,,,,
3662,6/5/2025 14:05,11.48,62.6,,,,,
3663,6/5/2025 14:10,11.49,62.64,,,,,
3664,6/5/2025 14:15,11.47,62.6,,,,,
3665,6/5/2025 14:20,11.44,62.6,,,,,
3666,6/5/2025 14:25,11.4,62.56,,,,,
3667,6/5/2025 14:30,11.42,62.56,,,,,
3668,6/5/2025 14:35,11.43,62.53,,,,,
3669,6/5/2025 14:40,11.44,62.53,,,,,
3670,6/5/2025 14:45,11.44,62.49,,,,,
3671,6/5/2025 14:50,11.43,62.46,,,,,
3672,6/5/2025 14:55,11.44,62.42,,,,,
3673,6/5/2025 15:00,11.41,62.42,,,,,
3674,6/5/2025 15:05,11.44,62.42,,,,,
3675,6/5/2025 15:10,9.67,62.56,,,,,
3676,6/5/2025 15:15,9.69,63.28,,,,,
3677,6/5/2025 15:20,9.59,64.29,,,,,
3678,6/5/2025 15:25,9.48,65.08,,,,,
3679,6/5/2025 15:30,9.44,65.66,,,,,
3680,6/5/2025 15:35,9.37,66.42,,,,,
3681,6/5/2025 15:40,9.33,67.35,,,,,
3682,6/5/2025 15:45,9.23,68.47,,,,,
3683,6/5/2025 15:50,9.13,69.69,,,,,
3684,6/5/2025 15:55,9.02,70.92,,,,,
3685,6/5/2025 16:00,8.89,72.07,,,,,
3686,6/5/2025 16:05,8.73,73.18,,,,,
3687,6/5/2025 16:10,8.61,74.16,,,,,
3688,6/5/2025 16:15,8.53,74.91,,,,,
3689,6/5/2025 16:20,8.45,75.6,,,,,
3690,6/5/2025 16:25,8.39,76.24,,,,,
3691,6/5/2025 16:30,8.41,76.78,,,,,
3692,6/5/2025 16:35,8.4,77.29,,,,,
3693,6/5/2025 16:40,8.33,77.76,,,,,
3694,6/5/2025 16:45,8.33,78.04,,,,,
3695,6/5/2025 16:50,8.29,78.66,,,,,
3696,6/5/2025 16:55,8.24,79.27,,,,,
3697,6/5/2025 17:00,8.23,79.66,,,,,
3698,6/5/2025 17:05,8.2,79.84,,,,,
3699,6/5/2025 17:10,8.21,80.06,,,,,
3700,6/5/2025 17:15,8.22,80.28,,,,,
3701,6/5/2025 17:20,8.2,80.42,,,,,
3702,6/5/2025 17:25,8.19,80.6,,,,,
3703,6/5/2025 17:30,8.19,80.85,,,,,
3704,6/5/2025 17:35,8.16,81.39,,,,,
3705,6/5/2025 17:40,8.11,82.04,,,,,
3706,6/5/2025 17:45,8.08,82.29,,,,,
3707,6/5/2025 17:50,8.02,82.22,,,,,
3708,6/5/2025 17:55,8.03,82.22,,,,,
3709,6/5/2025 18:00,8.01,82.26,,,,,
3710,6/5/2025 18:05,8,82.62,,,,,
3711,6/5/2025 18:10,7.95,82.94,,,,,
3712,6/5/2025 18:15,7.92,82.8,,,,,
3713,6/5/2025 18:20,7.9,82.54,,,,,
3714,6/5/2025 18:25,7.91,82.18,,,,,
3715,6/5/2025 18:30,7.91,81.72,,,,,
3716,6/5/2025 18:35,7.94,81.21,,,,,
3717,6/5/2025 18:40,7.98,80.64,,,,,
3718,6/5/2025 18:45,8.02,80.06,,,,,
3719,6/5/2025 18:50,8.15,72.46,,,,,
3720,6/5/2025 18:55,8.53,69.66,,,,,
3721,6/5/2025 19:00,8.68,68.54,,,,,
3722,6/5/2025 19:05,8.78,68,,,,,
3723,6/5/2025 19:10,8.81,67.71,,,,,
3724,6/5/2025 19:15,8.85,67.57,,,,,
3725,6/5/2025 19:20,8.86,67.46,,,,,
3726,6/5/2025 19:25,8.87,67.35,,,,,
3727,6/5/2025 19:30,8.86,67.32,,,,,
3728,6/5/2025 19:35,8.86,67.28,,,,,
3729,6/5/2025 19:40,8.87,67.24,,,,,
3730,6/5/2025 19:45,8.88,67.24,,,,,
3731,6/5/2025 19:50,8.87,67.24,,,,,
3732,6/5/2025 19:55,8.87,67.24,,,,,
3733,6/5/2025 20:00,8.88,67.21,,,,,
3734,6/5/2025 20:05,8.86,67.21,,,,,
3735,6/5/2025 20:10,8.88,67.21,,,,,
3736,6/5/2025 20:15,8.88,67.17,,,,,
3737,6/5/2025 20:20,8.88,67.17,,,,,
3738,6/5/2025 20:25,8.89,67.14,,,,,
3739,6/5/2025 20:30,8.88,67.14,,,,,
3740,6/5/2025 20:35,8.88,67.14,,,,,
3741,6/5/2025 20:40,8.87,67.14,,,,,
3742,6/5/2025 20:45,8.87,67.14,,,,,
3743,6/5/2025 20:50,8.87,67.1,,,,,
3744,6/5/2025 20:55,8.89,67.1,,,,,
3745,6/5/2025 21:00,8.88,67.1,,,,,
3746,6/5/2025 21:05,8.89,67.06,,,,,
3747,6/5/2025 21:10,8.89,67.06,,,,,
3748,6/5/2025 21:15,8.88,67.06,,,,,
3749,6/5/2025 21:20,8.88,67.06,,,,,
3750,6/5/2025 21:25,8.89,67.06,,,,,
3751,6/5/2025 21:30,8.88,67.06,,,,,
3752,6/5/2025 21:35,8.88,67.06,,,,,
3753,6/5/2025 21:40,8.88,67.03,,,,,
3754,6/5/2025 21:45,8.88,67.03,,,,,
3755,6/5/2025 21:50,8.87,67.03,,,,,
3756,6/5/2025 21:55,8.88,67.03,,,,,
3757,6/5/2025 22:00,8.88,67.03,,,,,
3758,6/5/2025 22:05,8.87,67.03,,,,,
3759,6/5/2025 22:10,8.86,66.99,,,,,
3760,6/5/2025 22:15,8.88,66.99,,,,,
3761,6/5/2025 22:20,8.88,66.99,,,,,
3762,6/5/2025 22:25,8.86,66.99,,,,,
3763,6/5/2025 22:30,8.86,66.96,,,,,
3764,6/5/2025 22:35,8.87,66.96,,,,,
3765,6/5/2025 22:40,8.87,66.96,,,,,
3766,6/5/2025 22:45,8.86,66.96,,,,,
3767,6/5/2025 22:50,8.86,66.96,,,,,
3768,6/5/2025 22:55,8.87,66.96,,,,,
3769,6/5/2025 23:00,8.87,66.92,,,,,
3770,6/5/2025 23:05,8.88,66.92,,,,,
3771,6/5/2025 23:10,8.87,66.92,,,,,
3772,6/5/2025 23:15,8.88,66.92,,,,,
3773,6/5/2025 23:20,8.87,66.88,,,,,
3774,6/5/2025 23:25,8.86,66.88,,,,,
3775,6/5/2025 23:30,8.86,66.88,,,,,
3776,6/5/2025 23:35,8.88,66.88,,,,,
3777,6/5/2025 23:40,8.87,66.88,,,,,
3778,6/5/2025 23:45,8.87,66.88,,,,,
3779,6/5/2025 23:50,8.87,66.85,,,,,
3780,6/5/2025 23:55,8.87,66.85,,,,,
3781,6/6/2025 0:00,8.86,66.85,,,,,
3782,6/6/2025 0:05,8.86,66.85,,,,,
3783,6/6/2025 0:10,8.84,66.85,,,,,
3784,6/6/2025 0:15,8.85,66.85,,,,,
3785,6/6/2025 0:20,8.87,66.85,,,,,
3786,6/6/2025 0:25,8.86,66.81,,,,,
3787,6/6/2025 0:30,8.86,66.81,,,,,
3788,6/6/2025 0:35,8.86,66.81,,,,,
3789,6/6/2025 0:40,8.87,66.81,,,,,
3790,6/6/2025 0:45,8.86,66.81,,,,,
3791,6/6/2025 0:50,8.85,66.81,,,,,
3792,6/6/2025 0:55,8.85,66.81,,,,,
3793,6/6/2025 1:00,8.85,66.81,,,,,
3794,6/6/2025 1:05,8.85,66.78,,,,,
3795,6/6/2025 1:10,8.85,66.78,,,,,
3796,6/6/2025 1:15,8.84,66.78,,,,,
3797,6/6/2025 1:20,8.85,66.78,,,,,
3798,6/6/2025 1:25,8.86,66.78,,,,,
3799,6/6/2025 1:30,8.85,66.74,,,,,
3800,6/6/2025 1:35,8.82,66.74,,,,,
3801,6/6/2025 1:40,8.85,66.74,,,,,
3802,6/6/2025 1:45,8.84,66.74,,,,,
3803,6/6/2025 1:50,8.83,66.74,,,,,
3804,6/6/2025 1:55,8.84,66.7,,,,,
3805,6/6/2025 2:00,8.85,66.7,,,,,
3806,6/6/2025 2:05,8.85,66.7,,,,,
3807,6/6/2025 2:10,8.83,66.7,,,,,
3808,6/6/2025 2:15,8.83,66.7,,,,,
3809,6/6/2025 2:20,8.84,66.7,,,,,
3810,6/6/2025 2:25,8.83,66.7,,,,,
3811,6/6/2025 2:30,8.84,66.7,,,,,
3812,6/6/2025 2:35,8.82,66.67,,,,,
3813,6/6/2025 2:40,8.83,66.67,,,,,
3814,6/6/2025 2:45,8.83,66.67,,,,,
3815,6/6/2025 2:50,8.82,66.67,,,,,
3816,6/6/2025 2:55,8.8,66.67,,,,,
3817,6/6/2025 3:00,8.8,66.67,,,,,
3818,6/6/2025 3:05,8.83,66.67,,,,,
3819,6/6/2025 3:10,8.81,66.67,,,,,
3820,6/6/2025 3:15,8.8,66.63,,,,,
3821,6/6/2025 3:20,8.82,66.63,,,,,
3822,6/6/2025 3:25,8.83,66.63,,,,,
3823,6/6/2025 3:30,8.81,66.63,,,,,
3824,6/6/2025 3:35,8.8,66.63,,,,,
3825,6/6/2025 3:40,8.79,66.63,,,,,
3826,6/6/2025 3:45,8.8,66.63,,,,,
3827,6/6/2025 3:50,8.8,66.63,,,,,
3828,6/6/2025 3:55,8.8,66.6,,,,,
3829,6/6/2025 4:00,8.8,66.6,,,,,
3830,6/6/2025 4:05,8.8,66.6,,,,,
3831,6/6/2025 4:10,8.79,66.6,,,,,
3832,6/6/2025 4:15,8.8,66.6,,,,,
3833,6/6/2025 4:20,8.79,66.6,,,,,
3834,6/6/2025 4:25,8.8,66.6,,,,,
3835,6/6/2025 4:30,8.79,66.6,,,,,
3836,6/6/2025 4:35,8.77,66.56,,,,,
3837,6/6/2025 4:40,8.79,66.56,,,,,
3838,6/6/2025 4:45,8.78,66.56,,,,,
3839,6/6/2025 4:50,8.78,66.56,,,,,
3840,6/6/2025 4:55,8.78,66.56,,,,,
3841,6/6/2025 5:00,8.77,66.56,,,,,
3842,6/6/2025 5:05,8.78,66.56,,,,,
3843,6/6/2025 5:10,8.78,66.56,,,,,
3844,6/6/2025 5:15,8.77,66.52,,,,,
3845,6/6/2025 5:20,8.78,66.52,,,,,
3846,6/6/2025 5:25,8.78,66.52,,,,,
3847,6/6/2025 5:30,8.77,66.52,,,,,
3848,6/6/2025 5:35,8.76,66.52,,,,,
3849,6/6/2025 5:40,8.75,66.52,,,,,
3850,6/6/2025 5:45,8.72,66.52,,,,,
3851,6/6/2025 5:50,8.74,66.52,,,,,
3852,6/6/2025 5:55,8.75,66.49,,,,,
3853,6/6/2025 6:00,8.74,66.49,,,,,
3854,6/6/2025 6:05,8.74,66.49,,,,,
3855,6/6/2025 6:10,8.73,66.49,,,,,
3856,6/6/2025 6:15,8.72,66.49,,,,,
3857,6/6/2025 6:20,8.69,66.49,,,,,
3858,6/6/2025 6:25,8.69,66.49,,,,,
3859,6/6/2025 6:30,8.73,66.49,,,,,
3860,6/6/2025 6:35,8.71,66.49,,,,,
3861,6/6/2025 6:40,8.73,66.45,,,,,
3862,6/6/2025 6:45,8.71,66.45,,,,,
3863,6/6/2025 6:50,8.71,66.45,,,,,
3864,6/6/2025 6:55,8.7,66.45,,,,,
3865,6/6/2025 7:00,8.69,66.45,,,,,
3866,6/6/2025 7:05,8.69,66.45,,,,,
3867,6/6/2025 7:10,8.7,66.45,,,,,
3868,6/6/2025 7:15,8.71,66.45,,,,,
3869,6/6/2025 7:20,8.68,66.42,,,,,
3870,6/6/2025 7:25,8.68,66.42,,,,,
3871,6/6/2025 7:30,8.68,66.42,,,,,
3872,6/6/2025 7:35,8.67,66.42,,,,,
3873,6/6/2025 7:40,8.67,66.42,,,,,
3874,6/6/2025 7:45,8.66,66.42,,,,,
3875,6/6/2025 7:50,8.64,66.42,,,,,
3876,6/6/2025 7:55,8.67,66.42,,,,,
3877,6/6/2025 8:00,8.65,66.42,,,,,
3878,6/6/2025 8:05,8.64,66.38,,,,,
3879,6/6/2025 8:10,8.63,66.38,,,,,
3880,6/6/2025 8:15,8.64,66.38,,,,,
3881,6/6/2025 8:20,8.61,66.38,,,,,
3882,6/6/2025 8:25,8.62,66.38,,,,,
3883,6/6/2025 8:30,8.61,66.38,,,,,
3884,6/6/2025 8:35,8.59,66.38,,,,,
3885,6/6/2025 8:40,8.61,66.38,,,,,
3886,6/6/2025 8:45,8.6,66.38,,,,,
3887,6/6/2025 8:50,8.59,66.34,,,,,
3888,6/6/2025 8:55,8.58,66.34,,,,,
3889,6/6/2025 9:00,8.58,66.34,,,,,
3890,6/6/2025 9:05,8.56,66.34,,,,,
3891,6/6/2025 9:10,8.55,66.34,,,,,
3892,6/6/2025 9:15,8.57,66.34,,,,,
3893,6/6/2025 9:20,8.55,66.34,,,,,
3894,6/6/2025 9:25,8.56,66.34,,,,,
3895,6/6/2025 9:30,8.53,66.34,,,,,
3896,6/6/2025 9:35,8.52,66.34,,,,,
3897,6/6/2025 9:40,8.5,66.34,,,,,
3898,6/6/2025 9:45,8.51,66.34,,,,,
3899,6/6/2025 9:50,8.49,66.34,,,,,
3900,6/6/2025 9:55,8.51,66.34,,,,,
3901,6/6/2025 10:00,8.5,66.34,,,,,
3902,6/6/2025 10:05,8.48,66.31,,,,,
3903,6/6/2025 10:10,8.46,66.31,,,,,
3904,6/6/2025 10:15,8.45,66.31,,,,,
3905,6/6/2025 10:20,8.44,66.31,,,,,
3906,6/6/2025 10:25,8.43,66.31,,,,,
3907,6/6/2025 10:30,8.42,66.31,,,,,
3908,6/6/2025 10:35,8.43,66.31,,,,,
3909,6/6/2025 10:40,8.43,66.31,,,,,
3910,6/6/2025 10:45,8.4,66.31,,,,,
3911,6/6/2025 10:50,8.39,66.27,,,,,
3912,6/6/2025 10:55,8.37,66.27,,,,,
3913,6/6/2025 11:00,8.35,66.27,,,,,
3914,6/6/2025 11:05,8.33,66.27,,,,,
3915,6/6/2025 11:10,8.29,66.31,,,,,
3916,6/6/2025 11:15,8.31,66.27,,,,,
3917,6/6/2025 11:20,8.3,66.27,,,,,
3918,6/6/2025 11:25,8.29,66.27,,,,,
3919,6/6/2025 11:30,8.28,66.27,,,,,
3920,6/6/2025 11:35,8.26,66.27,,,,,
3921,6/6/2025 11:40,8.24,66.27,,,,,
3922,6/6/2025 11:45,8.23,66.27,,,,,
3923,6/6/2025 11:50,8.22,66.27,,,,,
3924,6/6/2025 11:55,8.21,66.27,,,,,
3925,6/6/2025 12:00,8.21,66.27,,,,,
3926,6/6/2025 12:05,8.2,66.27,,,,,
3927,6/6/2025 12:10,8.19,66.24,,,,,
3928,6/6/2025 12:15,8.16,66.24,,,,,
3929,6/6/2025 12:20,8.14,66.24,,,,,
3930,6/6/2025 12:25,8.11,66.24,,,,,
3931,6/6/2025 12:30,8.11,66.24,,,,,
3932,6/6/2025 12:35,8.1,66.24,,,,,
3933,6/6/2025 12:40,8.1,66.24,,,,,
3934,6/6/2025 12:45,8.06,66.24,,,,,
3935,6/6/2025 12:50,8.05,66.24,,,,,
3936,6/6/2025 12:55,8.02,66.24,,,,,
3937,6/6/2025 13:00,7.99,66.24,,,,,
3938,6/6/2025 13:05,7.88,66.24,,,,,
3939,6/6/2025 13:10,7.77,66.24,,,,,
3940,6/6/2025 13:15,8.99,68.25,,,,,
3941,6/6/2025 13:20,8.91,68.61,,,,,
3942,6/6/2025 13:25,8.97,68.9,,,,,
3943,6/6/2025 13:30,8.95,69.08,,,,,
3944,6/6/2025 13:35,8.96,69.15,,,,,
3945,6/6/2025 13:40,8.98,69.19,,,,,
3946,6/6/2025 13:45,8.98,69.22,,,,,
3947,6/6/2025 13:50,8.99,69.3,,,,,
3948,6/6/2025 13:55,9.03,69.33,,,,,
3949,6/6/2025 14:00,9.03,69.44,,,,,
3950,6/6/2025 14:05,9.01,69.55,,,,,
3951,6/6/2025 14:05,,,Logged,,,,
3952,6/6/2025 14:05,,,,Logged,,,
3953,6/6/2025 14:10,9.02,69.73,,,,,
3954,6/6/2025 14:15,9.01,69.8,,,,,
3955,6/6/2025 14:20,9.01,69.91,,,,,
3956,6/6/2025 14:25,8.95,70.16,,,,,
3957,6/6/2025 14:30,8.96,70.45,,,,,
3958,6/6/2025 14:35,8.92,70.7,,,,,
3959,6/6/2025 14:35,,,,,Logged,,
3960,6/6/2025 14:40,8.93,70.95,,,,,
3961,6/6/2025 14:45,8.91,70.95,,,,,
3962,6/6/2025 14:47,,,Logged,,,,
3963,6/6/2025 14:47,,,,Logged,,,
3964,6/6/2025 14:47,,,,,,Logged,Logged
