Plot Title: 22224703,,,,,,,,,
#,"Date Time, GMT+00:00",do.mgl,"Temp, °F (LGR S/N: 22224703, SEN S/N: 22224703)","DO Adj Conc, mg/L (LGR S/N: 22224703)",Coupler Detached (LGR S/N: 22224703),Coupler Attached (LGR S/N: 22224703),Host Connected (LGR S/N: 22224703),Stopped (LGR S/N: 22224703),End Of File (LGR S/N: 22224703)
5267,8/3/2025 1:07,,70.27,4.18,,,,,
5268,8/3/2025 1:12,,70.27,4.14,,,,,
5269,8/3/2025 1:17,,70.27,4.12,,,,,
5270,8/3/2025 1:22,,70.27,4.12,,,,,
5271,8/3/2025 1:27,,70.23,4.1,,,,,
5272,8/3/2025 1:32,,70.23,4.09,,,,,
5273,8/3/2025 1:37,,70.23,4.07,,,,,
5274,8/3/2025 1:42,,70.2,4.07,,,,,
5275,8/3/2025 1:47,,70.2,4.05,,,,,
5276,8/3/2025 1:52,,70.2,4.01,,,,,
5277,8/3/2025 1:57,,70.2,4.02,,,,,
5278,8/3/2025 2:02,,70.2,4.01,,,,,
5279,8/3/2025 2:07,,70.2,4.01,,,,,
5280,8/3/2025 2:12,,70.2,3.99,,,,,
5281,8/3/2025 2:17,,70.16,3.99,,,,,
5282,8/3/2025 2:22,,70.16,3.91,,,,,
5283,8/3/2025 2:27,,70.16,3.87,,,,,
5284,8/3/2025 2:32,,70.16,3.85,,,,,
5285,8/3/2025 2:37,,70.12,3.85,,,,,
5286,8/3/2025 2:42,,70.12,3.86,,,,,
5287,8/3/2025 2:47,,70.12,3.88,,,,,
5288,8/3/2025 2:52,,70.16,3.88,,,,,
5289,8/3/2025 2:57,,70.16,3.89,,,,,
5290,8/3/2025 3:02,,70.16,3.91,,,,,
5291,8/3/2025 3:07,,70.16,3.9,,,,,
5292,8/3/2025 3:12,,70.16,3.91,,,,,
5293,8/3/2025 3:17,,70.16,3.9,,,,,
5294,8/3/2025 3:22,,70.16,3.89,,,,,
5295,8/3/2025 3:27,,70.16,3.89,,,,,
5296,8/3/2025 3:32,,70.16,3.89,,,,,
5297,8/3/2025 3:37,,70.16,3.87,,,,,
5298,8/3/2025 3:42,,70.16,3.85,,,,,
5299,8/3/2025 3:47,,70.16,3.84,,,,,
5300,8/3/2025 3:52,,70.12,3.85,,,,,
5301,8/3/2025 3:57,,70.12,3.87,,,,,
5302,8/3/2025 4:02,,70.09,3.55,,,,,
5303,8/3/2025 4:07,,70.05,3.51,,,,,
5304,8/3/2025 4:12,,70.05,3.5,,,,,
5305,8/3/2025 4:17,,70.05,3.5,,,,,
5306,8/3/2025 4:22,,70.02,3.5,,,,,
5307,8/3/2025 4:27,,70.02,3.49,,,,,
5308,8/3/2025 4:32,,70.02,3.48,,,,,
5309,8/3/2025 4:37,,70.02,3.47,,,,,
5310,8/3/2025 4:42,,70.02,3.46,,,,,
5311,8/3/2025 4:47,,70.02,3.45,,,,,
5312,8/3/2025 4:52,,70.02,3.44,,,,,
5313,8/3/2025 4:57,,70.02,3.44,,,,,
5314,8/3/2025 5:02,,70.02,3.44,,,,,
5315,8/3/2025 5:07,,70.02,3.43,,,,,
5316,8/3/2025 5:12,,70.02,3.43,,,,,
5317,8/3/2025 5:17,,70.02,3.43,,,,,
5318,8/3/2025 5:22,,70.02,3.43,,,,,
5319,8/3/2025 5:27,,70.02,3.43,,,,,
5320,8/3/2025 5:32,,70.02,3.42,,,,,
5321,8/3/2025 5:37,,70.02,3.41,,,,,
5322,8/3/2025 5:42,,70.02,3.41,,,,,
5323,8/3/2025 5:47,,70.02,3.41,,,,,
5324,8/3/2025 5:52,,70.02,3.42,,,,,
5325,8/3/2025 5:57,,70.02,3.42,,,,,
5326,8/3/2025 6:02,,70.02,3.41,,,,,
5327,8/3/2025 6:07,,70.02,3.39,,,,,
5328,8/3/2025 6:12,,70.02,3.39,,,,,
5329,8/3/2025 6:17,,70.02,3.44,,,,,
5330,8/3/2025 6:22,,70.02,3.42,,,,,
5331,8/3/2025 6:27,,70.02,3.4,,,,,
5332,8/3/2025 6:32,,70.02,3.39,,,,,
5333,8/3/2025 6:37,,70.02,3.38,,,,,
5334,8/3/2025 6:42,,70.02,3.38,,,,,
5335,8/3/2025 6:47,,70.02,3.38,,,,,
5336,8/3/2025 6:52,,70.02,3.37,,,,,
5337,8/3/2025 6:57,,70.02,3.39,,,,,
5338,8/3/2025 7:02,,70.02,3.44,,,,,
5339,8/3/2025 7:07,,70.02,3.44,,,,,
5340,8/3/2025 7:12,,70.02,3.45,,,,,
5341,8/3/2025 7:17,,70.02,3.46,,,,,
5342,8/3/2025 7:22,,70.02,3.44,,,,,
5343,8/3/2025 7:27,,70.02,3.45,,,,,
5344,8/3/2025 7:32,,70.02,3.46,,,,,
5345,8/3/2025 7:37,,70.02,3.47,,,,,
5346,8/3/2025 7:42,,70.02,3.48,,,,,
5347,8/3/2025 7:47,,69.98,3.48,,,,,
5348,8/3/2025 7:52,,69.98,3.49,,,,,
5349,8/3/2025 7:57,,69.98,3.48,,,,,
5350,8/3/2025 8:02,,69.98,3.49,,,,,
5351,8/3/2025 8:07,,69.98,3.48,,,,,
5352,8/3/2025 8:12,,69.98,3.47,,,,,
5353,8/3/2025 8:17,,69.98,3.46,,,,,
5354,8/3/2025 8:22,,69.98,3.45,,,,,
5355,8/3/2025 8:27,,69.98,3.45,,,,,
5356,8/3/2025 8:32,,69.98,3.44,,,,,
5357,8/3/2025 8:37,,69.98,3.44,,,,,
5358,8/3/2025 8:42,,69.98,3.44,,,,,
5359,8/3/2025 8:47,,69.98,3.44,,,,,
5360,8/3/2025 8:52,,69.98,3.42,,,,,
5361,8/3/2025 8:57,,69.98,3.41,,,,,
5362,8/3/2025 9:02,,69.98,3.4,,,,,
5363,8/3/2025 9:07,,69.98,3.4,,,,,
5364,8/3/2025 9:12,,69.98,3.4,,,,,
5365,8/3/2025 9:17,,69.98,3.4,,,,,
5366,8/3/2025 9:22,,69.98,3.4,,,,,
5367,8/3/2025 9:27,,69.98,3.38,,,,,
5368,8/3/2025 9:32,,69.98,3.37,,,,,
5369,8/3/2025 9:37,,69.98,3.38,,,,,
5370,8/3/2025 9:42,,69.98,3.38,,,,,
5371,8/3/2025 9:47,,69.98,3.39,,,,,
5372,8/3/2025 9:52,,69.98,3.42,,,,,
5373,8/3/2025 9:57,,69.98,3.43,,,,,
5374,8/3/2025 10:02,,69.94,3.55,,,,,
5375,8/3/2025 10:07,,69.94,3.52,,,,,
5376,8/3/2025 10:12,,69.94,3.51,,,,,
5377,8/3/2025 10:17,,69.94,3.51,,,,,
5378,8/3/2025 10:22,,69.94,3.5,,,,,
5379,8/3/2025 10:27,,69.94,3.5,,,,,
5380,8/3/2025 10:32,,69.94,3.5,,,,,
5381,8/3/2025 10:37,,69.94,3.5,,,,,
5382,8/3/2025 10:42,,69.94,3.5,,,,,
5383,8/3/2025 10:47,,69.94,3.5,,,,,
5384,8/3/2025 10:52,,69.94,3.49,,,,,
5385,8/3/2025 10:57,,69.94,3.48,,,,,
5386,8/3/2025 11:02,,69.94,3.49,,,,,
5387,8/3/2025 11:07,,69.94,3.49,,,,,
5388,8/3/2025 11:12,,69.94,3.48,,,,,
5389,8/3/2025 11:17,,69.94,3.48,,,,,
5390,8/3/2025 11:22,,69.94,3.46,,,,,
5391,8/3/2025 11:27,,69.94,3.46,,,,,
5392,8/3/2025 11:32,,69.91,3.46,,,,,
5393,8/3/2025 11:37,,69.91,3.45,,,,,
5394,8/3/2025 11:42,,69.91,3.46,,,,,
5395,8/3/2025 11:47,,69.94,3.49,,,,,
5396,8/3/2025 11:52,,69.91,3.46,,,,,
5397,8/3/2025 11:57,,69.91,3.44,,,,,
5398,8/3/2025 12:02,,69.91,3.45,,,,,
5399,8/3/2025 12:07,,69.91,3.46,,,,,
5400,8/3/2025 12:12,,69.91,3.47,,,,,
5401,8/3/2025 12:17,,69.91,3.46,,,,,
5402,8/3/2025 12:22,,69.91,3.45,,,,,
5403,8/3/2025 12:27,,69.91,3.44,,,,,
5404,8/3/2025 12:32,,69.91,3.44,,,,,
5405,8/3/2025 12:37,,69.91,3.44,,,,,
5406,8/3/2025 12:42,,69.91,3.43,,,,,
5407,8/3/2025 12:47,,69.91,3.43,,,,,
5408,8/3/2025 12:52,,69.91,3.44,,,,,
5409,8/3/2025 12:57,,69.91,3.44,,,,,
5410,8/3/2025 13:02,,69.91,3.43,,,,,
5411,8/3/2025 13:07,,69.91,3.42,,,,,
5412,8/3/2025 13:12,,69.91,3.39,,,,,
5413,8/3/2025 13:17,,69.91,3.39,,,,,
5414,8/3/2025 13:22,,69.91,3.4,,,,,
5415,8/3/2025 13:27,,69.91,3.39,,,,,
5416,8/3/2025 13:32,,69.91,3.39,,,,,
5417,8/3/2025 13:37,,69.91,3.38,,,,,
5418,8/3/2025 13:42,,69.91,3.38,,,,,
5419,8/3/2025 13:47,,69.91,3.38,,,,,
5420,8/3/2025 13:52,,69.91,3.39,,,,,
5421,8/3/2025 13:57,,69.91,3.38,,,,,
5422,8/3/2025 14:02,,69.91,3.37,,,,,
5423,8/3/2025 14:07,,69.94,3.35,,,,,
5424,8/3/2025 14:12,,69.94,3.29,,,,,
5425,8/3/2025 14:17,,69.98,3.17,,,,,
5426,8/3/2025 14:22,,69.98,2.83,,,,,
5427,8/3/2025 14:27,,70.02,3.05,,,,,
5428,8/3/2025 14:32,,70.05,3.16,,,,,
5429,8/3/2025 14:37,,70.09,3.1,,,,,
5430,8/3/2025 14:42,,70.09,3.14,,,,,
5431,8/3/2025 14:47,,70.12,3.24,,,,,
5432,8/3/2025 14:52,,70.12,3.35,,,,,
5433,8/3/2025 14:57,,70.16,3.35,,,,,
5434,8/3/2025 15:02,,70.16,3.32,,,,,
5435,8/3/2025 15:07,,70.16,3.32,,,,,
5436,8/3/2025 15:12,,70.2,3.34,,,,,
5437,8/3/2025 15:17,,70.2,3.34,,,,,
5438,8/3/2025 15:22,,70.2,3.32,,,,,
5439,8/3/2025 15:27,,70.2,3.3,,,,,
5440,8/3/2025 15:32,,70.23,3.29,,,,,
5441,8/3/2025 15:37,,70.23,3.27,,,,,
5442,8/3/2025 15:42,,70.23,3.26,,,,,
5443,8/3/2025 15:47,,70.23,3.26,,,,,
5444,8/3/2025 15:52,,70.23,3.24,,,,,
5445,8/3/2025 15:57,,70.23,3.23,,,,,
5446,8/3/2025 16:02,,70.27,3.93,,,,,
5447,8/3/2025 16:07,,70.3,3.91,,,,,
5448,8/3/2025 16:12,,70.34,3.91,,,,,
5449,8/3/2025 16:17,,70.34,3.91,,,,,
5450,8/3/2025 16:22,,70.34,3.91,,,,,
5451,8/3/2025 16:27,,70.34,3.91,,,,,
5452,8/3/2025 16:32,,70.34,3.9,,,,,
5453,8/3/2025 16:37,,70.3,3.89,,,,,
5454,8/3/2025 16:42,,70.3,3.88,,,,,
5455,8/3/2025 16:47,,70.3,3.87,,,,,
5456,8/3/2025 16:52,,70.3,3.88,,,,,
5457,8/3/2025 16:57,,70.3,3.87,,,,,
5458,8/3/2025 17:02,,70.3,3.87,,,,,
5459,8/3/2025 17:07,,70.27,3.87,,,,,
5460,8/3/2025 17:12,,70.27,3.85,,,,,
5461,8/3/2025 17:17,,70.27,3.85,,,,,
5462,8/3/2025 17:22,,70.27,3.87,,,,,
5463,8/3/2025 17:27,,70.27,3.87,,,,,
5464,8/3/2025 17:32,,70.23,3.86,,,,,
5465,8/3/2025 17:37,,70.23,3.86,,,,,
5466,8/3/2025 17:42,,70.23,3.85,,,,,
5467,8/3/2025 17:47,,70.23,3.84,,,,,
5468,8/3/2025 17:52,,70.2,3.83,,,,,
5469,8/3/2025 17:57,,70.2,3.81,,,,,
5470,8/3/2025 18:02,,70.2,3.83,,,,,
5471,8/3/2025 18:07,,70.2,3.83,,,,,
5472,8/3/2025 18:12,,70.16,3.83,,,,,
5473,8/3/2025 18:17,,70.16,3.82,,,,,
5474,8/3/2025 18:22,,70.16,3.81,,,,,
5475,8/3/2025 18:27,,70.16,3.81,,,,,
5476,8/3/2025 18:32,,70.16,3.81,,,,,
5477,8/3/2025 18:37,,70.16,3.81,,,,,
5478,8/3/2025 18:42,,70.16,3.81,,,,,
5479,8/3/2025 18:47,,70.16,3.79,,,,,
5480,8/3/2025 18:52,,70.12,3.77,,,,,
5481,8/3/2025 18:57,,70.16,3.77,,,,,
5482,8/3/2025 19:02,,70.12,3.75,,,,,
5483,8/3/2025 19:07,,70.12,3.76,,,,,
5484,8/3/2025 19:12,,70.12,3.77,,,,,
5485,8/3/2025 19:17,,70.12,3.78,,,,,
5486,8/3/2025 19:22,,70.12,3.79,,,,,
5487,8/3/2025 19:27,,70.12,3.77,,,,,
5488,8/3/2025 19:32,,70.12,3.77,,,,,
5489,8/3/2025 19:37,,70.12,3.77,,,,,
5490,8/3/2025 19:42,,70.12,3.77,,,,,
5491,8/3/2025 19:47,,70.12,3.75,,,,,
5492,8/3/2025 19:52,,70.12,3.74,,,,,
5493,8/3/2025 19:57,,70.16,3.74,,,,,
5494,8/3/2025 20:02,,70.16,3.73,,,,,
5495,8/3/2025 20:07,,70.16,3.73,,,,,
5496,8/3/2025 20:12,,70.16,3.73,,,,,
5497,8/3/2025 20:17,,70.16,3.74,,,,,
5498,8/3/2025 20:22,,70.16,3.73,,,,,
5499,8/3/2025 20:27,,70.16,3.74,,,,,
5500,8/3/2025 20:32,,70.16,3.77,,,,,
5501,8/3/2025 20:37,,70.12,3.75,,,,,
5502,8/3/2025 20:42,,70.12,3.63,,,,,
5503,8/3/2025 20:47,,70.12,3.63,,,,,
5504,8/3/2025 20:52,,70.09,3.68,,,,,
5505,8/3/2025 20:57,,70.09,3.68,,,,,
5506,8/3/2025 21:02,,70.12,3.68,,,,,
5507,8/3/2025 21:07,,70.09,3.67,,,,,
5508,8/3/2025 21:12,,70.09,3.69,,,,,
5509,8/3/2025 21:17,,70.05,3.69,,,,,
5510,8/3/2025 21:22,,70.02,3.69,,,,,
5511,8/3/2025 21:27,,70.02,3.69,,,,,
5512,8/3/2025 21:32,,69.98,3.67,,,,,
5513,8/3/2025 21:37,,69.98,3.65,,,,,
5514,8/3/2025 21:42,,69.94,3.65,,,,,
5515,8/3/2025 21:47,,69.94,3.65,,,,,
5516,8/3/2025 21:52,,69.91,3.65,,,,,
5517,8/3/2025 21:57,,69.87,3.64,,,,,
5518,8/3/2025 22:02,,69.76,2.87,,,,,
5519,8/3/2025 22:07,,69.66,2.87,,,,,
5520,8/3/2025 22:12,,69.62,2.87,,,,,
5521,8/3/2025 22:17,,69.58,2.86,,,,,
5522,8/3/2025 22:22,,69.58,2.86,,,,,
5523,8/3/2025 22:27,,69.58,2.86,,,,,
5524,8/3/2025 22:32,,69.58,2.86,,,,,
5525,8/3/2025 22:37,,69.58,2.85,,,,,
5526,8/3/2025 22:42,,69.58,2.85,,,,,
5527,8/3/2025 22:47,,69.58,2.84,,,,,
5528,8/3/2025 22:52,,69.58,2.84,,,,,
5529,8/3/2025 22:57,,69.58,2.83,,,,,
5530,8/3/2025 23:02,,69.58,2.83,,,,,
5531,8/3/2025 23:07,,69.58,2.83,,,,,
5532,8/3/2025 23:12,,69.58,2.82,,,,,
5533,8/3/2025 23:17,,69.58,2.79,,,,,
5534,8/3/2025 23:22,,69.58,2.79,,,,,
5535,8/3/2025 23:27,,69.62,2.78,,,,,
5536,8/3/2025 23:32,,69.62,2.75,,,,,
5537,8/3/2025 23:37,,69.62,2.75,,,,,
5538,8/3/2025 23:42,,69.62,2.72,,,,,
5539,8/3/2025 23:47,,69.62,2.75,,,,,
5540,8/3/2025 23:52,,69.66,2.77,,,,,
5541,8/3/2025 23:57,,69.66,2.76,,,,,
5542,8/4/2025 0:02,,69.66,2.76,,,,,
5543,8/4/2025 0:07,,69.66,2.71,,,,,
5544,8/4/2025 0:12,,69.66,2.73,,,,,
5545,8/4/2025 0:17,,69.69,2.76,,,,,
5546,8/4/2025 0:22,,69.69,2.74,,,,,
5547,8/4/2025 0:27,,69.69,2.74,,,,,
5548,8/4/2025 0:32,,69.69,2.67,,,,,
5549,8/4/2025 0:37,,69.73,2.65,,,,,
5550,8/4/2025 0:42,,69.73,2.65,,,,,
5551,8/4/2025 0:47,,69.73,2.67,,,,,
5552,8/4/2025 0:52,,69.73,2.68,,,,,
5553,8/4/2025 0:57,,69.73,2.68,,,,,
5554,8/4/2025 1:02,,69.73,2.71,,,,,
5555,8/4/2025 1:07,,69.73,2.7,,,,,
5556,8/4/2025 1:12,,69.73,2.72,,,,,
5557,8/4/2025 1:17,,69.73,2.68,,,,,
5558,8/4/2025 1:22,,69.76,2.68,,,,,
5559,8/4/2025 1:27,,69.76,2.64,,,,,
5560,8/4/2025 1:32,,69.76,2.54,,,,,
5561,8/4/2025 1:37,,69.76,2.59,,,,,
5562,8/4/2025 1:42,,69.76,2.55,,,,,
5563,8/4/2025 1:47,,69.76,2.55,,,,,
5564,8/4/2025 1:52,,69.76,2.57,,,,,
5565,8/4/2025 1:57,,69.76,2.62,,,,,
5566,8/4/2025 2:02,,69.76,2.62,,,,,
5567,8/4/2025 2:07,,69.76,2.6,,,,,
5568,8/4/2025 2:12,,69.76,2.56,,,,,
5569,8/4/2025 2:17,,69.76,2.59,,,,,
5570,8/4/2025 2:22,,69.76,2.62,,,,,
5571,8/4/2025 2:27,,69.76,2.57,,,,,
5572,8/4/2025 2:32,,69.76,2.33,,,,,
5573,8/4/2025 2:37,,69.76,2.22,,,,,
5574,8/4/2025 2:42,,69.8,2.22,,,,,
5575,8/4/2025 2:47,,69.8,2.25,,,,,
5576,8/4/2025 2:52,,69.8,2.06,,,,,
5577,8/4/2025 2:57,,69.84,1.88,,,,,
5578,8/4/2025 3:02,,69.84,2.04,,,,,
5579,8/4/2025 3:07,,69.87,2.1,,,,,
5580,8/4/2025 3:12,,69.87,2.04,,,,,
5581,8/4/2025 3:17,,69.87,2.08,,,,,
5582,8/4/2025 3:22,,69.91,2.09,,,,,
5583,8/4/2025 3:27,,69.91,2.1,,,,,
5584,8/4/2025 3:32,,69.94,2.14,,,,,
5585,8/4/2025 3:37,,69.98,2.27,,,,,
5586,8/4/2025 3:42,,69.98,2.21,,,,,
5587,8/4/2025 3:47,,70.02,2.21,,,,,
5588,8/4/2025 3:52,,70.02,2.19,,,,,
5589,8/4/2025 3:57,,70.05,2.18,,,,,
5590,8/4/2025 4:02,,70.16,3.87,,,,,
5591,8/4/2025 4:07,,70.27,3.84,,,,,
5592,8/4/2025 4:12,,70.3,3.83,,,,,
5593,8/4/2025 4:17,,70.3,3.82,,,,,
5594,8/4/2025 4:22,,70.3,3.81,,,,,
5595,8/4/2025 4:27,,70.3,3.79,,,,,
5596,8/4/2025 4:32,,70.3,3.78,,,,,
5597,8/4/2025 4:37,,70.3,3.78,,,,,
5598,8/4/2025 4:42,,70.3,3.81,,,,,
5599,8/4/2025 4:47,,70.3,3.81,,,,,
5600,8/4/2025 4:52,,70.27,3.81,,,,,
5601,8/4/2025 4:57,,70.23,3.8,,,,,
5602,8/4/2025 5:02,,70.23,3.79,,,,,
5603,8/4/2025 5:07,,70.2,3.77,,,,,
5604,8/4/2025 5:12,,70.2,3.75,,,,,
5605,8/4/2025 5:17,,70.2,3.73,,,,,
5606,8/4/2025 5:22,,70.16,3.74,,,,,
5607,8/4/2025 5:27,,70.16,3.75,,,,,
5608,8/4/2025 5:32,,70.12,3.76,,,,,
5609,8/4/2025 5:37,,70.12,3.75,,,,,
5610,8/4/2025 5:42,,70.16,3.74,,,,,
5611,8/4/2025 5:47,,70.16,3.74,,,,,
5612,8/4/2025 5:52,,70.16,3.72,,,,,
5613,8/4/2025 5:57,,70.16,3.72,,,,,
5614,8/4/2025 6:02,,70.16,3.74,,,,,
5615,8/4/2025 6:07,,70.12,3.77,,,,,
5616,8/4/2025 6:12,,70.09,3.77,,,,,
5617,8/4/2025 6:17,,70.09,3.77,,,,,
5618,8/4/2025 6:22,,70.05,3.77,,,,,
5619,8/4/2025 6:27,,70.02,3.76,,,,,
5620,8/4/2025 6:32,,70.02,3.72,,,,,
5621,8/4/2025 6:37,,69.98,3.68,,,,,
5622,8/4/2025 6:42,,69.98,3.63,,,,,
5623,8/4/2025 6:47,,69.98,3.6,,,,,
5624,8/4/2025 6:52,,69.94,3.57,,,,,
5625,8/4/2025 6:57,,69.94,3.56,,,,,
5626,8/4/2025 7:02,,69.94,3.56,,,,,
5627,8/4/2025 7:07,,69.94,3.56,,,,,
5628,8/4/2025 7:12,,69.94,3.58,,,,,
5629,8/4/2025 7:17,,69.94,3.61,,,,,
5630,8/4/2025 7:22,,69.94,3.62,,,,,
5631,8/4/2025 7:27,,69.94,3.62,,,,,
5632,8/4/2025 7:32,,69.91,3.63,,,,,
5633,8/4/2025 7:37,,69.91,3.63,,,,,
5634,8/4/2025 7:42,,69.91,3.62,,,,,
5635,8/4/2025 7:47,,69.91,3.62,,,,,
5636,8/4/2025 7:52,,69.91,3.62,,,,,
5637,8/4/2025 7:57,,69.91,3.68,,,,,
5638,8/4/2025 8:02,,69.91,3.69,,,,,
5639,8/4/2025 8:07,,69.91,3.68,,,,,
5640,8/4/2025 8:12,,69.91,3.67,,,,,
5641,8/4/2025 8:17,,69.91,3.66,,,,,
5642,8/4/2025 8:22,,69.94,3.65,,,,,
5643,8/4/2025 8:27,,69.94,3.62,,,,,
5644,8/4/2025 8:32,,69.98,3.55,,,,,
5645,8/4/2025 8:37,,69.98,3.5,,,,,
5646,8/4/2025 8:42,,70.02,3.57,,,,,
5647,8/4/2025 8:47,,70.05,3.62,,,,,
5648,8/4/2025 8:52,,70.02,3.64,,,,,
5649,8/4/2025 8:57,,70.02,3.63,,,,,
5650,8/4/2025 9:02,,70.02,3.65,,,,,
5651,8/4/2025 9:07,,70.02,3.65,,,,,
5652,8/4/2025 9:12,,69.98,3.63,,,,,
5653,8/4/2025 9:17,,69.98,3.64,,,,,
5654,8/4/2025 9:22,,69.94,3.65,,,,,
5655,8/4/2025 9:27,,69.94,3.64,,,,,
5656,8/4/2025 9:32,,69.94,3.66,,,,,
5657,8/4/2025 9:37,,69.91,3.64,,,,,
5658,8/4/2025 9:42,,69.91,3.63,,,,,
5659,8/4/2025 9:47,,69.91,3.63,,,,,
5660,8/4/2025 9:52,,69.91,3.63,,,,,
5661,8/4/2025 9:57,,69.91,3.62,,,,,
5662,8/4/2025 10:02,,69.94,3.31,,,,,
5663,8/4/2025 10:07,,69.94,3.28,,,,,
5664,8/4/2025 10:12,,69.98,3.27,,,,,
5665,8/4/2025 10:17,,69.98,3.27,,,,,
5666,8/4/2025 10:22,,69.98,3.26,,,,,
5667,8/4/2025 10:27,,69.98,3.26,,,,,
5668,8/4/2025 10:32,,69.98,3.25,,,,,
5669,8/4/2025 10:37,,69.98,3.25,,,,,
5670,8/4/2025 10:42,,69.98,3.23,,,,,
5671,8/4/2025 10:47,,69.98,3.23,,,,,
5672,8/4/2025 10:52,,69.98,3.24,,,,,
5673,8/4/2025 10:57,,69.98,3.23,,,,,
5674,8/4/2025 11:02,,69.98,3.22,,,,,
5675,8/4/2025 11:07,,69.98,3.2,,,,,
5676,8/4/2025 11:12,,69.98,3.19,,,,,
5677,8/4/2025 11:17,,70.02,3.18,,,,,
5678,8/4/2025 11:22,,69.98,3.16,,,,,
5679,8/4/2025 11:27,,70.02,3.14,,,,,
5680,8/4/2025 11:32,,69.98,3.14,,,,,
5681,8/4/2025 11:37,,69.98,3.18,,,,,
5682,8/4/2025 11:42,,69.98,3.2,,,,,
5683,8/4/2025 11:47,,69.98,3.21,,,,,
5684,8/4/2025 11:52,,69.94,3.24,,,,,
5685,8/4/2025 11:57,,69.94,3.22,,,,,
5686,8/4/2025 12:02,,69.94,3.22,,,,,
5687,8/4/2025 12:07,,69.94,3.22,,,,,
5688,8/4/2025 12:12,,69.91,3.21,,,,,
5689,8/4/2025 12:17,,69.91,3.21,,,,,
5690,8/4/2025 12:22,,69.91,3.2,,,,,
5691,8/4/2025 12:27,,69.91,3.14,,,,,
5692,8/4/2025 12:32,,69.87,3.12,,,,,
5693,8/4/2025 12:37,,69.87,3.09,,,,,
5694,8/4/2025 12:42,,69.87,3.11,,,,,
5695,8/4/2025 12:47,,69.84,3.12,,,,,
5696,8/4/2025 12:52,,69.84,3.15,,,,,
5697,8/4/2025 12:57,,69.84,3.18,,,,,
5698,8/4/2025 13:02,,69.8,3.19,,,,,
5699,8/4/2025 13:07,,69.8,3.19,,,,,
5700,8/4/2025 13:12,,69.8,3.19,,,,,
5701,8/4/2025 13:17,,69.8,3.18,,,,,
5702,8/4/2025 13:22,,69.76,3.19,,,,,
5703,8/4/2025 13:27,,69.76,3.18,,,,,
5704,8/4/2025 13:32,,69.76,3.16,,,,,
5705,8/4/2025 13:37,,69.76,3.14,,,,,
5706,8/4/2025 13:42,,69.76,3.13,,,,,
5707,8/4/2025 13:47,,69.76,3.12,,,,,
5708,8/4/2025 13:52,,69.73,3.11,,,,,
5709,8/4/2025 13:57,,69.73,3.1,,,,,
5710,8/4/2025 14:02,,69.73,3.09,,,,,
5711,8/4/2025 14:07,,69.73,3.1,,,,,
5712,8/4/2025 14:12,,69.73,3.09,,,,,
5713,8/4/2025 14:17,,69.73,3.09,,,,,
5714,8/4/2025 14:22,,69.73,3.09,,,,,
5715,8/4/2025 14:27,,69.73,3.08,,,,,
5716,8/4/2025 14:32,,69.69,3.07,,,,,
5717,8/4/2025 14:37,,69.73,3.07,,,,,
5718,8/4/2025 14:42,,69.69,3.07,,,,,
5719,8/4/2025 14:47,,69.73,3.07,,,,,
5720,8/4/2025 14:52,,69.73,3.09,,,,,
5721,8/4/2025 14:57,,69.73,3.09,,,,,
5722,8/4/2025 15:02,,69.73,3.13,,,,,
5723,8/4/2025 15:07,,69.73,3.13,,,,,
5724,8/4/2025 15:12,,69.76,3.11,,,,,
5725,8/4/2025 15:17,,69.76,3.07,,,,,
5726,8/4/2025 15:22,,69.8,3.07,,,,,
5727,8/4/2025 15:27,,69.84,3.09,,,,,
5728,8/4/2025 15:32,,69.87,3.11,,,,,
5729,8/4/2025 15:37,,69.91,3.02,,,,,
5730,8/4/2025 15:42,,69.94,3.08,,,,,
5731,8/4/2025 15:47,,69.98,3.05,,,,,
5732,8/4/2025 15:52,,70.05,3.02,,,,,
5733,8/4/2025 15:57,,70.09,2.99,,,,,
5734,8/4/2025 16:02,,70.41,4.27,,,,,
5735,8/4/2025 16:07,,70.7,4.22,,,,,
5736,8/4/2025 16:12,,70.77,4.21,,,,,
5737,8/4/2025 16:17,,70.84,4.21,,,,,
5738,8/4/2025 16:22,,70.84,4.21,,,,,
5739,8/4/2025 16:27,,70.81,4.21,,,,,
5740,8/4/2025 16:32,,70.81,4.21,,,,,
5741,8/4/2025 16:37,,70.81,4.19,,,,,
5742,8/4/2025 16:42,,70.77,4.19,,,,,
5743,8/4/2025 16:47,,70.74,4.19,,,,,
5744,8/4/2025 16:52,,70.7,4.19,,,,,
5745,8/4/2025 16:57,,70.7,4.19,,,,,
5746,8/4/2025 17:02,,70.66,4.18,,,,,
5747,8/4/2025 17:07,,70.63,4.17,,,,,
5748,8/4/2025 17:12,,70.59,4.16,,,,,
5749,8/4/2025 17:17,,70.52,4.13,,,,,
5750,8/4/2025 17:22,,70.52,4.13,,,,,
5751,8/4/2025 17:27,,70.48,4.12,,,,,
5752,8/4/2025 17:32,,70.41,4.12,,,,,
5753,8/4/2025 17:37,,70.41,4.11,,,,,
5754,8/4/2025 17:42,,70.38,4.09,,,,,
5755,8/4/2025 17:47,,70.34,4.09,,,,,
5756,8/4/2025 17:52,,70.3,4.08,,,,,
5757,8/4/2025 17:57,,70.27,4.07,,,,,
5758,8/4/2025 18:02,,70.23,4.06,,,,,
5759,8/4/2025 18:07,,70.23,4.05,,,,,
