"Plot Title: 21839977"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21839977, SEN S/N: 21839977)","Temp, °F (LGR S/N: 21839977, SEN S/N: 21839977)","Coupler Attached (LGR S/N: 21839977)","Host Connected (LGR S/N: 21839977)","Stopped (LGR S/N: 21839977)","End Of File (LGR S/N: 21839977)"
9461,10/14/24 02:20:00 AM,8.71,70.34,,,,
9462,10/14/24 02:25:00 AM,8.72,70.38,,,,
9463,10/14/24 02:30:00 AM,8.71,70.34,,,,
9464,10/14/24 02:35:00 AM,8.71,70.38,,,,
9465,10/14/24 02:40:00 AM,8.71,70.38,,,,
9466,10/14/24 02:45:00 AM,8.71,70.38,,,,
9467,10/14/24 02:50:00 AM,8.72,70.38,,,,
9468,10/14/24 02:55:00 AM,8.72,70.38,,,,
9469,10/14/24 03:00:00 AM,8.72,70.34,,,,
9470,10/14/24 03:05:00 AM,8.72,70.34,,,,
9471,10/14/24 03:10:00 AM,8.72,70.34,,,,
9472,10/14/24 03:15:00 AM,8.72,70.38,,,,
9473,10/14/24 03:20:00 AM,8.72,70.34,,,,
9474,10/14/24 03:25:00 AM,8.71,70.34,,,,
9475,10/14/24 03:30:00 AM,8.72,70.34,,,,
9476,10/14/24 03:35:00 AM,8.72,70.34,,,,
9477,10/14/24 03:40:00 AM,8.72,70.34,,,,
9478,10/14/24 03:45:00 AM,8.73,70.34,,,,
9479,10/14/24 03:50:00 AM,8.71,70.34,,,,
9480,10/14/24 03:55:00 AM,8.72,70.34,,,,
9481,10/14/24 04:00:00 AM,8.72,70.34,,,,
9482,10/14/24 04:05:00 AM,8.71,70.30,,,,
9483,10/14/24 04:10:00 AM,8.71,70.34,,,,
9484,10/14/24 04:15:00 AM,8.71,70.30,,,,
9485,10/14/24 04:20:00 AM,8.71,70.34,,,,
9486,10/14/24 04:25:00 AM,8.71,70.30,,,,
9487,10/14/24 04:30:00 AM,8.72,70.30,,,,
9488,10/14/24 04:35:00 AM,8.72,70.30,,,,
9489,10/14/24 04:40:00 AM,8.72,70.30,,,,
9490,10/14/24 04:45:00 AM,8.71,70.30,,,,
9491,10/14/24 04:50:00 AM,8.71,70.30,,,,
9492,10/14/24 04:55:00 AM,8.72,70.27,,,,
9493,10/14/24 05:00:00 AM,8.72,70.27,,,,
9494,10/14/24 05:05:00 AM,8.72,70.27,,,,
9495,10/14/24 05:10:00 AM,8.73,70.27,,,,
9496,10/14/24 05:15:00 AM,8.72,70.27,,,,
9497,10/14/24 05:20:00 AM,8.72,70.27,,,,
9498,10/14/24 05:25:00 AM,8.73,70.27,,,,
9499,10/14/24 05:30:00 AM,8.73,70.27,,,,
9500,10/14/24 05:35:00 AM,8.72,70.27,,,,
9501,10/14/24 05:40:00 AM,8.73,70.27,,,,
9502,10/14/24 05:45:00 AM,8.72,70.27,,,,
9503,10/14/24 05:50:00 AM,8.74,70.27,,,,
9504,10/14/24 05:55:00 AM,8.71,70.27,,,,
9505,10/14/24 06:00:00 AM,8.73,70.27,,,,
9506,10/14/24 06:05:00 AM,8.72,70.27,,,,
9507,10/14/24 06:10:00 AM,8.72,70.27,,,,
9508,10/14/24 06:15:00 AM,8.71,70.27,,,,
9509,10/14/24 06:20:00 AM,8.72,70.27,,,,
9510,10/14/24 06:25:00 AM,8.71,70.23,,,,
9511,10/14/24 06:30:00 AM,8.72,70.23,,,,
9512,10/14/24 06:35:00 AM,8.72,70.23,,,,
9513,10/14/24 06:40:00 AM,8.71,70.23,,,,
9514,10/14/24 06:45:00 AM,8.71,70.23,,,,
9515,10/14/24 06:50:00 AM,8.72,70.23,,,,
9516,10/14/24 06:55:00 AM,8.72,70.23,,,,
9517,10/14/24 07:00:00 AM,8.71,70.23,,,,
9518,10/14/24 07:05:00 AM,8.73,70.23,,,,
9519,10/14/24 07:10:00 AM,8.72,70.23,,,,
9520,10/14/24 07:15:00 AM,8.73,70.23,,,,
9521,10/14/24 07:20:00 AM,8.71,70.23,,,,
9522,10/14/24 07:25:00 AM,8.72,70.23,,,,
9523,10/14/24 07:30:00 AM,8.72,70.23,,,,
9524,10/14/24 07:35:00 AM,8.72,70.23,,,,
9525,10/14/24 07:40:00 AM,8.72,70.23,,,,
9526,10/14/24 07:45:00 AM,8.74,70.23,,,,
9527,10/14/24 07:50:00 AM,8.72,70.23,,,,
9528,10/14/24 07:55:00 AM,8.71,70.23,,,,
9529,10/14/24 08:00:00 AM,8.72,70.23,,,,
9530,10/14/24 08:05:00 AM,8.73,70.20,,,,
9531,10/14/24 08:10:00 AM,8.72,70.20,,,,
9532,10/14/24 08:15:00 AM,8.73,70.20,,,,
9533,10/14/24 08:20:00 AM,8.71,70.20,,,,
9534,10/14/24 08:25:00 AM,8.73,70.20,,,,
9535,10/14/24 08:30:00 AM,8.74,70.20,,,,
9536,10/14/24 08:35:00 AM,8.73,70.20,,,,
9537,10/14/24 08:40:00 AM,8.72,70.20,,,,
9538,10/14/24 08:45:00 AM,8.72,70.20,,,,
9539,10/14/24 08:50:00 AM,8.72,70.20,,,,
9540,10/14/24 08:55:00 AM,8.73,70.12,,,,
9541,10/14/24 09:00:00 AM,8.73,70.12,,,,
9542,10/14/24 09:05:00 AM,8.71,70.12,,,,
9543,10/14/24 09:10:00 AM,8.74,70.12,,,,
9544,10/14/24 09:15:00 AM,8.73,70.12,,,,
9545,10/14/24 09:20:00 AM,8.74,70.12,,,,
9546,10/14/24 09:25:00 AM,8.74,70.16,,,,
9547,10/14/24 09:30:00 AM,8.73,70.12,,,,
9548,10/14/24 09:35:00 AM,8.72,70.12,,,,
9549,10/14/24 09:40:00 AM,8.73,70.12,,,,
9550,10/14/24 09:45:00 AM,8.72,70.12,,,,
9551,10/14/24 09:50:00 AM,8.72,70.12,,,,
9552,10/14/24 09:55:00 AM,8.75,70.09,,,,
9553,10/14/24 10:00:00 AM,8.73,70.09,,,,
9554,10/14/24 10:05:00 AM,8.72,70.09,,,,
9555,10/14/24 10:10:00 AM,8.74,70.12,,,,
9556,10/14/24 10:15:00 AM,8.73,70.12,,,,
9557,10/14/24 10:20:00 AM,8.73,70.12,,,,
9558,10/14/24 10:25:00 AM,8.73,70.12,,,,
9559,10/14/24 10:30:00 AM,8.73,70.12,,,,
9560,10/14/24 10:35:00 AM,8.73,70.12,,,,
9561,10/14/24 10:40:00 AM,8.73,70.12,,,,
9562,10/14/24 10:45:00 AM,8.73,70.12,,,,
9563,10/14/24 10:50:00 AM,8.73,70.12,,,,
9564,10/14/24 10:55:00 AM,8.71,70.12,,,,
9565,10/14/24 11:00:00 AM,8.73,70.12,,,,
9566,10/14/24 11:05:00 AM,8.72,70.12,,,,
9567,10/14/24 11:10:00 AM,8.74,70.12,,,,
9568,10/14/24 11:15:00 AM,8.72,70.12,,,,
9569,10/14/24 11:20:00 AM,8.74,70.16,,,,
9570,10/14/24 11:25:00 AM,8.72,70.16,,,,
9571,10/14/24 11:30:00 AM,8.72,70.16,,,,
9572,10/14/24 11:35:00 AM,8.72,70.12,,,,
9573,10/14/24 11:40:00 AM,8.73,70.12,,,,
9574,10/14/24 11:45:00 AM,8.74,70.12,,,,
9575,10/14/24 11:50:00 AM,8.73,70.12,,,,
9576,10/14/24 11:55:00 AM,8.73,70.16,,,,
9577,10/14/24 12:00:00 PM,8.72,70.16,,,,
9578,10/14/24 12:05:00 PM,8.72,70.12,,,,
9579,10/14/24 12:10:00 PM,8.73,70.12,,,,
9580,10/14/24 12:15:00 PM,8.73,70.16,,,,
9581,10/14/24 12:20:00 PM,8.74,70.12,,,,
9582,10/14/24 12:25:00 PM,8.73,70.16,,,,
9583,10/14/24 12:30:00 PM,8.72,70.20,,,,
9584,10/14/24 12:35:00 PM,8.72,70.20,,,,
9585,10/14/24 12:40:00 PM,8.72,70.20,,,,
9586,10/14/24 12:45:00 PM,8.71,70.20,,,,
9587,10/14/24 12:50:00 PM,8.72,70.20,,,,
9588,10/14/24 12:55:00 PM,8.73,70.20,,,,
9589,10/14/24 01:00:00 PM,8.71,70.20,,,,
9590,10/14/24 01:05:00 PM,8.72,70.20,,,,
9591,10/14/24 01:10:00 PM,8.72,70.20,,,,
9592,10/14/24 01:15:00 PM,8.73,70.20,,,,
9593,10/14/24 01:20:00 PM,8.71,70.23,,,,
9594,10/14/24 01:25:00 PM,8.71,70.23,,,,
9595,10/14/24 01:30:00 PM,8.71,70.23,,,,
9596,10/14/24 01:35:00 PM,8.71,70.23,,,,
9597,10/14/24 01:40:00 PM,8.72,70.27,,,,
9598,10/14/24 01:45:00 PM,8.70,70.27,,,,
9599,10/14/24 01:50:00 PM,8.71,70.27,,,,
9600,10/14/24 01:55:00 PM,8.72,70.30,,,,
9601,10/14/24 02:00:00 PM,8.70,70.30,,,,
9602,10/14/24 02:05:00 PM,8.71,70.27,,,,
9603,10/14/24 02:10:00 PM,8.70,70.27,,,,
9604,10/14/24 02:15:00 PM,8.70,70.27,,,,
9605,10/14/24 02:20:00 PM,8.71,70.27,,,,
9606,10/14/24 02:25:00 PM,8.72,70.23,,,,
9607,10/14/24 02:30:00 PM,8.71,70.23,,,,
9608,10/14/24 02:35:00 PM,8.72,70.23,,,,
9609,10/14/24 02:40:00 PM,8.72,70.20,,,,
9610,10/14/24 02:45:00 PM,8.71,70.20,,,,
9611,10/14/24 02:50:00 PM,8.71,70.20,,,,
9612,10/14/24 02:55:00 PM,8.71,70.16,,,,
9613,10/14/24 03:00:00 PM,8.71,70.16,,,,
9614,10/14/24 03:05:00 PM,8.72,70.12,,,,
9615,10/14/24 03:10:00 PM,8.73,70.12,,,,
9616,10/14/24 03:15:00 PM,8.73,70.12,,,,
9617,10/14/24 03:20:00 PM,8.72,70.12,,,,
9618,10/14/24 03:25:00 PM,8.71,70.09,,,,
9619,10/14/24 03:30:00 PM,8.73,70.09,,,,
9620,10/14/24 03:35:00 PM,8.73,70.09,,,,
9621,10/14/24 03:40:00 PM,8.71,70.09,,,,
9622,10/14/24 03:45:00 PM,8.73,70.09,,,,
9623,10/14/24 03:50:00 PM,8.73,70.09,,,,
9624,10/14/24 03:55:00 PM,8.73,70.09,,,,
9625,10/14/24 04:00:00 PM,8.70,70.05,,,,
9626,10/14/24 04:05:00 PM,8.74,70.05,,,,
9627,10/14/24 04:10:00 PM,8.71,70.05,,,,
9628,10/14/24 04:15:00 PM,8.72,70.05,,,,
9629,10/14/24 04:20:00 PM,8.72,70.05,,,,
9630,10/14/24 04:25:00 PM,8.73,70.05,,,,
9631,10/14/24 04:30:00 PM,8.72,70.05,,,,
9632,10/14/24 04:35:00 PM,8.72,70.05,,,,
9633,10/14/24 04:40:00 PM,8.73,70.05,,,,
9634,10/14/24 04:45:00 PM,8.72,70.05,,,,
9635,10/14/24 04:50:00 PM,8.72,70.05,,,,
9636,10/14/24 04:55:00 PM,8.72,70.05,,,,
9637,10/14/24 05:00:00 PM,8.72,70.05,,,,
9638,10/14/24 05:05:00 PM,8.71,70.05,,,,
9639,10/14/24 05:10:00 PM,8.72,70.05,,,,
9640,10/14/24 05:15:00 PM,8.71,70.09,,,,
9641,10/14/24 05:20:00 PM,8.73,70.09,,,,
9642,10/14/24 05:25:00 PM,8.72,70.09,,,,
9643,10/14/24 05:30:00 PM,8.71,70.09,,,,
9644,10/14/24 05:35:00 PM,8.71,70.09,,,,
9645,10/14/24 05:40:00 PM,8.71,70.09,,,,
9646,10/14/24 05:45:00 PM,8.73,70.09,,,,
9647,10/14/24 05:50:00 PM,8.72,70.09,,,,
9648,10/14/24 05:55:00 PM,8.73,70.09,,,,
9649,10/14/24 06:00:00 PM,8.72,70.05,,,,
9650,10/14/24 06:05:00 PM,8.73,70.05,,,,
9651,10/14/24 06:10:00 PM,8.72,70.05,,,,
9652,10/14/24 06:15:00 PM,8.72,70.02,,,,
9653,10/14/24 06:20:00 PM,8.73,70.02,,,,
9654,10/14/24 06:25:00 PM,8.74,69.98,,,,
9655,10/14/24 06:30:00 PM,8.73,69.94,,,,
9656,10/14/24 06:35:00 PM,8.73,69.94,,,,
9657,10/14/24 06:40:00 PM,8.73,69.94,,,,
9658,10/14/24 06:45:00 PM,8.75,69.91,,,,
9659,10/14/24 06:50:00 PM,8.75,69.91,,,,
9660,10/14/24 06:55:00 PM,8.75,69.87,,,,
9661,10/14/24 07:00:00 PM,8.75,69.87,,,,
9662,10/14/24 07:05:00 PM,8.75,69.84,,,,
9663,10/14/24 07:10:00 PM,8.76,69.80,,,,
9664,10/14/24 07:15:00 PM,8.75,69.80,,,,
9665,10/14/24 07:20:00 PM,8.76,69.76,,,,
9666,10/14/24 07:25:00 PM,8.76,69.73,,,,
9667,10/14/24 07:30:00 PM,8.79,69.73,,,,
9668,10/14/24 07:35:00 PM,8.78,69.69,,,,
9669,10/14/24 07:40:00 PM,8.79,69.69,,,,
9670,10/14/24 07:45:00 PM,8.79,69.66,,,,
9671,10/14/24 07:50:00 PM,8.79,69.66,,,,
9672,10/14/24 07:55:00 PM,8.79,69.66,,,,
9673,10/14/24 08:00:00 PM,8.78,69.62,,,,
9674,10/14/24 08:05:00 PM,8.79,69.62,,,,
9675,10/14/24 08:10:00 PM,8.80,69.62,,,,
9676,10/14/24 08:15:00 PM,8.79,69.58,,,,
9677,10/14/24 08:20:00 PM,8.79,69.58,,,,
9678,10/14/24 08:25:00 PM,8.79,69.58,,,,
9679,10/14/24 08:30:00 PM,8.79,69.58,,,,
9680,10/14/24 08:35:00 PM,8.78,69.55,,,,
9681,10/14/24 08:40:00 PM,8.79,69.55,,,,
9682,10/14/24 08:45:00 PM,8.79,69.55,,,,
9683,10/14/24 08:50:00 PM,8.81,69.51,,,,
9684,10/14/24 08:55:00 PM,8.80,69.51,,,,
9685,10/14/24 09:00:00 PM,8.81,69.48,,,,
9686,10/14/24 09:05:00 PM,8.80,69.44,,,,
9687,10/14/24 09:10:00 PM,8.82,69.40,,,,
9688,10/14/24 09:15:00 PM,8.82,69.40,,,,
9689,10/14/24 09:20:00 PM,8.81,69.37,,,,
9690,10/14/24 09:25:00 PM,8.81,69.37,,,,
9691,10/14/24 09:30:00 PM,8.83,69.33,,,,
9692,10/14/24 09:35:00 PM,8.82,69.30,,,,
9693,10/14/24 09:40:00 PM,8.82,69.26,,,,
9694,10/14/24 09:45:00 PM,8.82,69.26,,,,
9695,10/14/24 09:50:00 PM,8.82,69.26,,,,
9696,10/14/24 09:55:00 PM,8.82,69.22,,,,
9697,10/14/24 10:00:00 PM,8.84,69.19,,,,
9698,10/14/24 10:05:00 PM,8.84,69.19,,,,
9699,10/14/24 10:10:00 PM,8.84,69.19,,,,
9700,10/14/24 10:15:00 PM,8.84,69.15,,,,
9701,10/14/24 10:20:00 PM,8.84,69.15,,,,
9702,10/14/24 10:25:00 PM,8.84,69.12,,,,
9703,10/14/24 10:30:00 PM,8.84,69.12,,,,
9704,10/14/24 10:35:00 PM,8.84,69.12,,,,
9705,10/14/24 10:40:00 PM,8.86,69.08,,,,
9706,10/14/24 10:45:00 PM,8.86,69.08,,,,
9707,10/14/24 10:50:00 PM,8.86,69.04,,,,
9708,10/14/24 10:55:00 PM,8.86,69.04,,,,
9709,10/14/24 11:00:00 PM,8.84,69.04,,,,
9710,10/14/24 11:05:00 PM,8.84,69.04,,,,
9711,10/14/24 11:10:00 PM,8.86,69.01,,,,
9712,10/14/24 11:15:00 PM,8.87,68.97,,,,
9713,10/14/24 11:20:00 PM,8.86,68.97,,,,
9714,10/14/24 11:25:00 PM,8.87,68.97,,,,
9715,10/14/24 11:30:00 PM,8.84,68.94,,,,
9716,10/14/24 11:35:00 PM,8.88,68.94,,,,
9717,10/14/24 11:40:00 PM,8.87,68.90,,,,
9718,10/14/24 11:45:00 PM,8.86,68.90,,,,
9719,10/14/24 11:50:00 PM,8.86,68.86,,,,
9720,10/14/24 11:55:00 PM,8.87,68.86,,,,
9721,10/15/24 12:00:00 AM,8.88,68.86,,,,
9722,10/15/24 12:05:00 AM,8.87,68.83,,,,
9723,10/15/24 12:10:00 AM,8.88,68.83,,,,
9724,10/15/24 12:15:00 AM,8.87,68.83,,,,
9725,10/15/24 12:20:00 AM,8.87,68.83,,,,
9726,10/15/24 12:25:00 AM,8.88,68.79,,,,
9727,10/15/24 12:30:00 AM,8.86,68.83,,,,
9728,10/15/24 12:35:00 AM,8.87,68.79,,,,
9729,10/15/24 12:40:00 AM,8.87,68.79,,,,
9730,10/15/24 12:45:00 AM,8.88,68.76,,,,
9731,10/15/24 12:50:00 AM,8.88,68.76,,,,
9732,10/15/24 12:55:00 AM,8.89,68.76,,,,
9733,10/15/24 01:00:00 AM,8.88,68.72,,,,
9734,10/15/24 01:05:00 AM,8.89,68.72,,,,
9735,10/15/24 01:10:00 AM,8.89,68.72,,,,
9736,10/15/24 01:15:00 AM,8.89,68.72,,,,
9737,10/15/24 01:20:00 AM,8.89,68.72,,,,
9738,10/15/24 01:25:00 AM,8.88,68.72,,,,
9739,10/15/24 01:30:00 AM,8.87,68.72,,,,
9740,10/15/24 01:35:00 AM,8.88,68.72,,,,
9741,10/15/24 01:40:00 AM,8.88,68.72,,,,
9742,10/15/24 01:45:00 AM,8.88,68.68,,,,
9743,10/15/24 01:50:00 AM,8.88,68.68,,,,
9744,10/15/24 01:55:00 AM,8.88,68.68,,,,
9745,10/15/24 02:00:00 AM,8.89,68.68,,,,
9746,10/15/24 02:05:00 AM,8.88,68.68,,,,
9747,10/15/24 02:10:00 AM,8.88,68.68,,,,
9748,10/15/24 02:15:00 AM,8.88,68.68,,,,
9749,10/15/24 02:20:00 AM,8.89,68.68,,,,
9750,10/15/24 02:25:00 AM,8.89,68.68,,,,
9751,10/15/24 02:30:00 AM,8.89,68.68,,,,
9752,10/15/24 02:35:00 AM,8.89,68.68,,,,
9753,10/15/24 02:40:00 AM,8.89,68.68,,,,
9754,10/15/24 02:45:00 AM,8.88,68.68,,,,
9755,10/15/24 02:50:00 AM,8.89,68.68,,,,
9756,10/15/24 02:55:00 AM,8.89,68.68,,,,
9757,10/15/24 03:00:00 AM,8.88,68.65,,,,
9758,10/15/24 03:05:00 AM,8.89,68.65,,,,
9759,10/15/24 03:10:00 AM,8.88,68.65,,,,
9760,10/15/24 03:15:00 AM,8.89,68.65,,,,
9761,10/15/24 03:20:00 AM,8.89,68.65,,,,
9762,10/15/24 03:25:00 AM,8.89,68.61,,,,
9763,10/15/24 03:30:00 AM,8.89,68.61,,,,
9764,10/15/24 03:35:00 AM,8.90,68.61,,,,
9765,10/15/24 03:40:00 AM,8.91,68.58,,,,
9766,10/15/24 03:45:00 AM,8.91,68.58,,,,
9767,10/15/24 03:50:00 AM,8.90,68.58,,,,
9768,10/15/24 03:55:00 AM,8.90,68.58,,,,
9769,10/15/24 04:00:00 AM,8.90,68.58,,,,
9770,10/15/24 04:05:00 AM,8.90,68.54,,,,
9771,10/15/24 04:10:00 AM,8.91,68.54,,,,
9772,10/15/24 04:15:00 AM,8.90,68.54,,,,
9773,10/15/24 04:20:00 AM,8.91,68.58,,,,
9774,10/15/24 04:25:00 AM,8.89,68.58,,,,
9775,10/15/24 04:30:00 AM,8.90,68.58,,,,
9776,10/15/24 04:35:00 AM,8.90,68.58,,,,
9777,10/15/24 04:40:00 AM,8.90,68.54,,,,
9778,10/15/24 04:45:00 AM,8.89,68.54,,,,
9779,10/15/24 04:50:00 AM,8.89,68.58,,,,
9780,10/15/24 04:55:00 AM,8.90,68.54,,,,
9781,10/15/24 05:00:00 AM,8.91,68.54,,,,
9782,10/15/24 05:05:00 AM,8.91,68.50,,,,
9783,10/15/24 05:10:00 AM,8.90,68.50,,,,
9784,10/15/24 05:15:00 AM,8.91,68.54,,,,
9785,10/15/24 05:20:00 AM,8.91,68.50,,,,
9786,10/15/24 05:25:00 AM,8.90,68.50,,,,
9787,10/15/24 05:30:00 AM,8.90,68.50,,,,
9788,10/15/24 05:35:00 AM,8.91,68.54,,,,
9789,10/15/24 05:40:00 AM,8.90,68.54,,,,
9790,10/15/24 05:45:00 AM,8.91,68.54,,,,
9791,10/15/24 05:50:00 AM,8.91,68.54,,,,
9792,10/15/24 05:55:00 AM,8.89,68.54,,,,
9793,10/15/24 06:00:00 AM,8.89,68.54,,,,
9794,10/15/24 06:05:00 AM,8.90,68.54,,,,
9795,10/15/24 06:10:00 AM,8.89,68.54,,,,
9796,10/15/24 06:15:00 AM,8.90,68.54,,,,
9797,10/15/24 06:20:00 AM,8.90,68.54,,,,
9798,10/15/24 06:25:00 AM,8.90,68.50,,,,
9799,10/15/24 06:30:00 AM,8.90,68.50,,,,
9800,10/15/24 06:35:00 AM,8.92,68.50,,,,
9801,10/15/24 06:40:00 AM,8.91,68.50,,,,
9802,10/15/24 06:45:00 AM,8.91,68.50,,,,
9803,10/15/24 06:50:00 AM,8.90,68.50,,,,
9804,10/15/24 06:55:00 AM,8.90,68.50,,,,
9805,10/15/24 07:00:00 AM,8.91,68.50,,,,
9806,10/15/24 07:05:00 AM,8.91,68.47,,,,
9807,10/15/24 07:10:00 AM,8.90,68.47,,,,
9808,10/15/24 07:15:00 AM,8.90,68.47,,,,
9809,10/15/24 07:20:00 AM,8.90,68.47,,,,
9810,10/15/24 07:25:00 AM,8.90,68.43,,,,
9811,10/15/24 07:30:00 AM,8.90,68.47,,,,
9812,10/15/24 07:35:00 AM,8.90,68.47,,,,
9813,10/15/24 07:40:00 AM,8.90,68.47,,,,
9814,10/15/24 07:45:00 AM,8.90,68.47,,,,
9815,10/15/24 07:50:00 AM,8.89,68.47,,,,
9816,10/15/24 07:55:00 AM,8.92,68.47,,,,
9817,10/15/24 08:00:00 AM,8.90,68.50,,,,
9818,10/15/24 08:05:00 AM,8.90,68.50,,,,
9819,10/15/24 08:10:00 AM,8.90,68.50,,,,
9820,10/15/24 08:15:00 AM,8.88,68.50,,,,
9821,10/15/24 08:20:00 AM,8.90,68.54,,,,
9822,10/15/24 08:25:00 AM,8.89,68.54,,,,
9823,10/15/24 08:30:00 AM,8.89,68.54,,,,
9824,10/15/24 08:35:00 AM,8.89,68.54,,,,
9825,10/15/24 08:40:00 AM,8.89,68.58,,,,
9826,10/15/24 08:45:00 AM,8.88,68.58,,,,
9827,10/15/24 08:50:00 AM,8.90,68.58,,,,
9828,10/15/24 08:55:00 AM,8.89,68.58,,,,
9829,10/15/24 09:00:00 AM,8.90,68.61,,,,
9830,10/15/24 09:05:00 AM,8.89,68.61,,,,
9831,10/15/24 09:10:00 AM,8.88,68.61,,,,
9832,10/15/24 09:15:00 AM,8.89,68.65,,,,
9833,10/15/24 09:20:00 AM,8.88,68.65,,,,
9834,10/15/24 09:25:00 AM,8.89,68.65,,,,
9835,10/15/24 09:30:00 AM,8.88,68.68,,,,
9836,10/15/24 09:35:00 AM,8.87,68.72,,,,
9837,10/15/24 09:40:00 AM,8.87,68.72,,,,
9838,10/15/24 09:45:00 AM,8.86,68.76,,,,
9839,10/15/24 09:50:00 AM,8.86,68.76,,,,
9840,10/15/24 09:55:00 AM,8.86,68.76,,,,
9841,10/15/24 10:00:00 AM,8.86,68.76,,,,
9842,10/15/24 10:05:00 AM,8.87,68.76,,,,
9843,10/15/24 10:10:00 AM,8.87,68.79,,,,
9844,10/15/24 10:15:00 AM,8.86,68.79,,,,
9845,10/15/24 10:20:00 AM,8.86,68.79,,,,
9846,10/15/24 10:25:00 AM,8.86,68.79,,,,
9847,10/15/24 10:30:00 AM,8.87,68.79,,,,
9848,10/15/24 10:35:00 AM,8.86,68.83,,,,
9849,10/15/24 10:40:00 AM,8.84,68.79,,,,
9850,10/15/24 10:45:00 AM,8.86,68.83,,,,
9851,10/15/24 10:50:00 AM,8.86,68.83,,,,
9852,10/15/24 10:55:00 AM,8.84,68.83,,,,
9853,10/15/24 11:00:00 AM,8.87,68.83,,,,
9854,10/15/24 11:05:00 AM,8.86,68.83,,,,
9855,10/15/24 11:10:00 AM,8.87,68.83,,,,
9856,10/15/24 11:15:00 AM,8.84,68.83,,,,
9857,10/15/24 11:20:00 AM,8.86,68.83,,,,
9858,10/15/24 11:25:00 AM,8.84,68.83,,,,
9859,10/15/24 11:30:00 AM,8.86,68.83,,,,
9860,10/15/24 11:35:00 AM,8.86,68.83,,,,
9861,10/15/24 11:40:00 AM,8.86,68.83,,,,
9862,10/15/24 11:45:00 AM,8.84,68.83,,,,
9863,10/15/24 11:50:00 AM,8.84,68.83,,,,
9864,10/15/24 11:55:00 AM,8.84,68.83,,,,
9865,10/15/24 12:00:00 PM,8.86,68.83,,,,
9866,10/15/24 12:05:00 PM,8.84,68.83,,,,
9867,10/15/24 12:10:00 PM,8.84,68.83,,,,
9868,10/15/24 12:15:00 PM,8.84,68.83,,,,
9869,10/15/24 12:20:00 PM,8.84,68.83,,,,
9870,10/15/24 12:25:00 PM,8.84,68.83,,,,
9871,10/15/24 12:30:00 PM,8.84,68.83,,,,
9872,10/15/24 12:35:00 PM,8.83,68.86,,,,
9873,10/15/24 12:40:00 PM,8.84,68.86,,,,
9874,10/15/24 12:45:00 PM,8.84,68.86,,,,
9875,10/15/24 12:50:00 PM,8.83,68.86,,,,
9876,10/15/24 12:55:00 PM,8.82,68.86,,,,
9877,10/15/24 01:00:00 PM,8.83,68.86,,,,
9878,10/15/24 01:05:00 PM,8.83,68.86,,,,
9879,10/15/24 01:10:00 PM,8.82,68.90,,,,
9880,10/15/24 01:15:00 PM,8.82,68.90,,,,
9881,10/15/24 01:20:00 PM,8.82,68.90,,,,
9882,10/15/24 01:25:00 PM,8.82,68.90,,,,
9883,10/15/24 01:30:00 PM,8.82,68.90,,,,
9884,10/15/24 01:35:00 PM,8.81,68.86,,,,
9885,10/15/24 01:40:00 PM,8.82,68.86,,,,
9886,10/15/24 01:45:00 PM,8.82,68.86,,,,
9887,10/15/24 01:50:00 PM,8.82,68.86,,,,
9888,10/15/24 01:55:00 PM,8.82,68.86,,,,
9889,10/15/24 02:00:00 PM,8.82,68.86,,,,
9890,10/15/24 02:05:00 PM,8.81,68.86,,,,
9891,10/15/24 02:10:00 PM,8.82,68.86,,,,
9892,10/15/24 02:15:00 PM,8.82,68.86,,,,
9893,10/15/24 02:20:00 PM,8.82,68.86,,,,
9894,10/15/24 02:25:00 PM,8.82,68.86,,,,
9895,10/15/24 02:30:00 PM,8.82,68.86,,,,
9896,10/15/24 02:35:00 PM,8.81,68.86,,,,
9897,10/15/24 02:40:00 PM,8.82,68.86,,,,
9898,10/15/24 02:45:00 PM,8.81,68.86,,,,
9899,10/15/24 02:50:00 PM,8.80,68.86,,,,
9900,10/15/24 02:55:00 PM,8.82,68.83,,,,
9901,10/15/24 03:00:00 PM,8.82,68.83,,,,
9902,10/15/24 03:05:00 PM,8.82,68.83,,,,
9903,10/15/24 03:10:00 PM,8.82,68.83,,,,
9904,10/15/24 03:15:00 PM,8.82,68.83,,,,
9905,10/15/24 03:20:00 PM,8.81,68.83,,,,
9906,10/15/24 03:25:00 PM,8.82,68.83,,,,
9907,10/15/24 03:30:00 PM,8.82,68.79,,,,
9908,10/15/24 03:35:00 PM,8.82,68.79,,,,
9909,10/15/24 03:40:00 PM,8.83,68.79,,,,
9910,10/15/24 03:45:00 PM,8.82,68.76,,,,
9911,10/15/24 03:50:00 PM,8.81,68.76,,,,
9912,10/15/24 03:55:00 PM,8.83,68.76,,,,
9913,10/15/24 04:00:00 PM,8.82,68.76,,,,
9914,10/15/24 04:05:00 PM,8.80,68.76,,,,
9915,10/15/24 04:10:00 PM,8.81,68.76,,,,
9916,10/15/24 04:15:00 PM,8.83,68.76,,,,
9917,10/15/24 04:20:00 PM,8.83,68.76,,,,
9918,10/15/24 04:25:00 PM,8.83,68.72,,,,
9919,10/15/24 04:30:00 PM,8.82,68.72,,,,
9920,10/15/24 04:35:00 PM,8.82,68.72,,,,
